Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
451	0.388027	549	0.710383	9.035380	0	0.000000	0.565000	0.532738	
425	0.014118	575	0.700870	9.035380	0	0.000000	0.409000	0.532596	
415	0.122892	585	0.707692	9.035380	0	0.000000	0.465000	0.532518	
404	0.428218	596	0.679530	9.035380	0	0.000000	0.578000	0.532570	
410	0.209756	590	0.689831	9.035380	0	0.000000	0.493000	0.532525	
421	0.318290	579	0.732297	9.035380	0	0.000000	0.558000	0.532554	
447	0.255034	553	0.687161	9.035380	0	0.000000	0.494000	0.532510	
426	0.208920	574	0.665505	9.035380	0	0.000000	0.471000	0.532440	
445	0.460674	555	0.729730	9.035380	0	0.000000	0.610000	0.532528	
430	0.490698	570	0.700000	9.035380	0	0.000000	0.610000	0.532616	
422	0.464455	578	0.683391	9.035380	0	0.000000	0.591000	0.532683	
429	0.340326	571	0.697023	9.035380	0	0.000000	0.544000	0.532696	
405	0.345679	595	0.640336	9.035380	0	0.000000	0.521000	0.532682	
434	0.320276	566	0.704947	9.035380	0	0.000000	0.538000	0.532688	
464	0.465517	536	0.705224	9.035380	0	0.000000	0.594000	0.532758	
445	0.438202	555	0.699099	9.035380	0	0.000000	0.583000	0.532814	
414	0.323671	586	0.679181	9.035380	0	0.000000	0.532000	0.532813	
453	0.242826	547	0.716636	9.035380	0	0.000000	0.502000	0.532779	
493	0.202840	507	0.729783	9.035380	0	0.000000	0.470000	0.532708	
485	0.162887	515	0.671845	9.035380	0	0.000000	0.425000	0.532587	
442	0.192308	558	0.668459	9.035380	0	0.000000	0.458000	0.532503	
417	0.208633	583	0.682676	9.035380	0	0.000000	0.485000	0.532450	
436	0.288991	564	0.671986	9.035380	0	0.000000	0.505000	0.532419	
420	0.221429	580	0.710345	9.035380	0	0.000000	0.505000	0.532389	
409	0.251834	591	0.663283	9.035380	0	0.000000	0.495000	0.532347	
448	0.357143	552	0.677536	9.035380	0	0.000000	0.534000	0.532349	
448	0.270089	552	0.695652	9.035380	0	0.000000	0.505000	0.532318	
428	0.271028	572	0.652098	9.035380	0	0.000000	0.489000	0.532270	
412	0.245146	588	0.695578	9.035380	0	0.000000	0.510000	0.532245	
449	0.236080	551	0.718693	9.035380	0	0.000000	0.502000	0.532212	
452	0.212389	548	0.744526	9.035380	0	0.000000	0.504000	0.532180	
463	0.403888	537	0.711359	9.035380	0	0.000000	0.569000	0.532221	
474	0.267932	526	0.692015	9.035380	0	0.000000	0.491000	0.532175	
442	0.323529	558	0.655914	9.035380	0	0.000000	0.509000	0.532150	
426	0.361502	574	0.682927	9.035380	0	0.000000	0.546000	0.532165	
446	0.170404	554	0.700361	9.035380	0	0.000000	0.464000	0.532090	
462	0.145022	538	0.728625	9.035380	0	0.000000	0.459000	0.532009	
419	0.408115	581	0.724613	9.035380	0	0.000000	0.592000	0.532075	
406	0.342365	594	0.651515	9.035380	0	0.000000	0.526000	0.532069	
432	0.453704	568	0.693662	9.035380	0	0.000000	0.590000	0.532132	
457	0.479212	543	0.661142	9.035380	0	0.000000	0.578000	0.532183	
445	0.420225	555	0.655856	9.035380	0	0.000000	0.551000	0.532203	
455	0.331868	545	0.697248	9.035380	0	0.000000	0.531000	0.532202	
461	0.331887	539	0.686456	9.035380	0	0.000000	0.523000	0.532192	
431	0.454756	569	0.666081	9.035380	0	0.000000	0.575000	0.532239	
451	0.450111	549	0.717668	9.035380	0	0.000000	0.597000	0.532309	
438	0.180365	562	0.653025	9.035380	0	0.000000	0.446000	0.532215	
423	0.224586	577	0.705373	9.035380	0	0.000000	0.502000	0.532182	
440	0.343182	560	0.710714	9.035380	0	0.000000	0.549000	0.532201	
444	0.177928	556	0.683453	9.035380	0	0.000000	0.459000	0.532121	
421	0.332542	579	0.692573	9.035380	0	0.000000	0.541000	0.532131	
448	0.419643	552	0.722826	9.035380	0	0.000000	0.587000	0.532190	
439	0.428246	561	0.702317	9.035380	0	0.000000	0.582000	0.532244	
421	0.427553	579	0.685665	9.035380	0	0.000000	0.577000	0.532293	
446	0.228700	554	0.682310	9.035380	0	0.000000	0.480000	0.532236	
448	0.325893	552	0.673913	9.035380	0	0.000000	0.518000	0.532221	
444	0.376126	556	0.708633	9.035380	0	0.000000	0.561000	0.532252	
421	0.220903	579	0.715026	9.035380	0	0.000000	0.507000	0.532225	
416	0.177885	584	0.693493	9.035380	0	0.000000	0.479000	0.532167	
436	0.160550	564	0.739362	9.035380	0	0.000000	0.487000	0.532119	
468	0.333333	532	0.699248	9.035380	0	0.000000	0.528000	0.532114	
463	0.215983	537	0.735568	9.035380	0	0.000000	0.495000	0.532075	
443	0.286682	557	0.705566	9.035380	0	0.000000	0.520000	0.532062	
436	0.064220	564	0.757092	9.035380	0	0.000000	0.455000	0.531979	
445	0.141573	555	0.742342	9.035380	0	0.000000	0.475000	0.531918	
466	0.248927	534	0.694757	9.035380	0	0.000000	0.487000	0.531870	
462	0.359307	538	0.719331	9.035380	0	0.000000	0.553000	0.531893	
459	0.287582	541	0.713494	9.035380	0	0.000000	0.518000	0.531878	
417	0.462830	583	0.677530	9.035380	0	0.000000	0.588000	0.531938	
453	0.403974	547	0.667276	9.035380	0	0.000000	0.548000	0.531955	
446	0.482063	554	0.698556	9.035380	0	0.000000	0.602000	0.532029	
463	0.397408	537	0.675978	9.035380	0	0.000000	0.547000	0.532045	
451	0.250554	549	0.728597	9.035380	0	0.000000	0.513000	0.532025	
431	0.262181	569	0.720562	9.035380	0	0.000000	0.523000	0.532015	
427	0.386417	573	0.743455	9.035380	0	0.000000	0.591000	0.532078	
442	0.420814	558	0.688172	9.035380	0	0.000000	0.570000	0.532118	
449	0.236080	551	0.744102	9.035380	0	0.000000	0.516000	0.532101	
479	0.321503	521	0.677543	9.035380	0	0.000000	0.507000	0.532074	
453	0.388521	547	0.734918	9.035380	0	0.000000	0.578000	0.532123	
460	0.308696	540	0.683333	9.035380	0	0.000000	0.511000	0.532100	
429	0.237762	571	0.753065	9.035380	0	0.000000	0.532000	0.532100	
407	0.248157	593	0.708263	9.035380	0	0.000000	0.521000	0.532089	
426	0.342723	574	0.714286	9.035380	0	0.000000	0.556000	0.532114	
479	0.000000	521	0.696737	9.035380	0	0.000000	0.363000	0.531937	
470	0.000000	530	0.650943	9.035380	0	0.000000	0.345000	0.531741	
475	0.174737	525	0.680000	9.035380	0	0.000000	0.440000	0.531645	
439	0.243736	561	0.700535	9.035380	0	0.000000	0.500000	0.531612	
435	0.425287	565	0.711504	9.035380	0	0.000000	0.587000	0.531670	
443	0.338600	557	0.684022	9.035380	0	0.000000	0.531000	0.531669	
437	0.187643	563	0.667851	9.035380	0	0.000000	0.458000	0.531592	
432	0.111111	568	0.674296	9.035380	0	0.000000	0.431000	0.531487	
450	0.340000	550	0.716364	9.035380	0	0.000000	0.547000	0.531504	
472	0.228814	528	0.727273	9.035380	0	0.000000	0.492000	0.531463	
457	0.393873	543	0.696133	9.035380	0	0.000000	0.558000	0.531490	
464	0.394397	536	0.680970	9.035380	0	0.000000	0.548000	0.531507	
472	0.387712	528	0.666667	9.035380	0	0.000000	0.535000	0.531511	
453	0.426049	547	0.707495	9.035380	0	0.000000	0.580000	0.531561	
433	0.376443	567	0.684303	9.035380	0	0.000000	0.551000	0.531581	
452	0.404867	548	0.748175	9.035380	0	0.000000	0.593000	0.531644	
457	0.378556	543	0.727440	9.035380	0	0.000000	0.568000	0.531682	
456	0.442982	544	0.672794	9.035380	0	0.000000	0.568000	0.531719	
445	0.451685	555	0.663063	9.035380	0	0.000000	0.569000	0.531758	
437	0.249428	563	0.719361	9.035380	0	0.000000	0.514000	0.531739	
436	0.183486	564	0.687943	9.035380	0	0.000000	0.468000	0.531674	
441	0.219955	559	0.669052	9.035380	0	0.000000	0.471000	0.531612	
427	0.353630	573	0.710297	9.035380	0	0.000000	0.558000	0.531639	
423	0.406619	577	0.682842	9.035380	0	0.000000	0.566000	0.531674	
426	0.309859	574	0.738676	9.035380	0	0.000000	0.556000	0.531699	
436	0.410550	564	0.684397	9.035380	0	0.000000	0.565000	0.531733	
429	0.335664	571	0.698774	9.035380	0	0.000000	0.543000	0.531744	
412	0.429612	588	0.698980	9.035380	0	0.000000	0.588000	0.531802	
449	0.338530	551	0.642468	9.035380	0	0.000000	0.506000	0.531775	
443	0.325056	557	0.707361	9.035380	0	0.000000	0.538000	0.531782	
437	0.114416	563	0.683837	9.035380	0	0.000000	0.435000	0.531683	
464	0.351293	536	0.669776	9.035380	0	0.000000	0.522000	0.531674	
455	0.410989	545	0.671560	9.035380	0	0.000000	0.553000	0.531695	
438	0.289954	562	0.711744	9.035380	0	0.000000	0.527000	0.531690	
422	0.336493	578	0.719723	9.035380	0	0.000000	0.558000	0.531717	
447	0.313199	553	0.707052	9.035380	0	0.000000	0.531000	0.531716	
458	0.355895	542	0.682657	9.035380	0	0.000000	0.533000	0.531718	
448	0.450893	552	0.682971	9.035380	0	0.000000	0.579000	0.531765	
426	0.429577	574	0.703833	9.035380	0	0.000000	0.587000	0.531821	
408	0.475490	592	0.684122	9.035380	0	0.000000	0.599000	0.531889	
425	0.423529	575	0.660870	9.035380	0	0.000000	0.560000	0.531917	
431	0.468677	569	0.702988	9.035380	0	0.000000	0.602000	0.531987	
445	0.379775	555	0.693694	9.035380	0	0.000000	0.554000	0.532010	
467	0.032120	533	0.677298	9.035380	0	0.000000	0.376000	0.531853	
476	0.254202	524	0.711832	9.035380	0	0.000000	0.494000	0.531815	
458	0.360262	542	0.725092	9.035380	0	0.000000	0.558000	0.531841	
438	0.173516	562	0.685053	9.035380	0	0.000000	0.461000	0.531770	
438	0.324201	562	0.727758	9.035380	0	0.000000	0.551000	0.531790	
425	0.308235	575	0.678261	9.035380	0	0.000000	0.521000	0.531779	
450	0.460000	550	0.700000	9.035380	0	0.000000	0.592000	0.531839	
440	0.445455	560	0.692857	9.035380	0	0.000000	0.584000	0.531891	
433	0.290993	567	0.724868	9.035380	0	0.000000	0.537000	0.531896	
446	0.163677	554	0.689531	9.035380	0	0.000000	0.455000	0.531820	
447	0.279642	553	0.641953	9.035380	0	0.000000	0.480000	0.531768	
426	0.197183	574	0.705575	9.035380	0	0.000000	0.489000	0.531726	
430	0.237209	570	0.724561	9.035380	0	0.000000	0.515000	0.531709	
461	0.125813	539	0.679035	9.035380	0	0.000000	0.424000	0.531602	
447	0.369128	553	0.723327	9.035380	0	0.000000	0.565000	0.531635	
439	0.382688	561	0.652406	9.035380	0	0.000000	0.534000	0.531638	
417	0.359712	583	0.713551	9.035380	0	0.000000	0.566000	0.531672	
431	0.403712	569	0.760984	9.035380	0	0.000000	0.607000	0.531746	
442	0.436652	558	0.684588	9.035380	0	0.000000	0.575000	0.531789	
454	0.246696	546	0.657509	9.035380	0	0.000000	0.471000	0.531729	
464	0.269397	536	0.671642	9.035380	0	0.000000	0.485000	0.531683	
451	0.470067	549	0.717668	9.035380	0	0.000000	0.606000	0.531756	
451	0.465632	549	0.688525	9.035380	0	0.000000	0.588000	0.531811	
456	0.300439	544	0.702206	9.035380	0	0.000000	0.519000	0.531798	
437	0.372998	563	0.703375	9.035380	0	0.000000	0.559000	0.531825	
444	0.234234	556	0.712230	9.035380	0	0.000000	0.500000	0.531794	
449	0.325167	551	0.722323	9.035380	0	0.000000	0.544000	0.531806	
447	0.246085	553	0.701627	9.035380	0	0.000000	0.498000	0.531773	
435	0.243678	565	0.702655	9.035380	0	0.000000	0.503000	0.531745	
442	0.244344	558	0.677419	9.035380	0	0.000000	0.486000	0.531700	
446	0.132287	554	0.712996	9.035380	0	0.000000	0.454000	0.531625	
456	0.109649	544	0.669118	9.035380	0	0.000000	0.414000	0.531510	
460	0.373913	540	0.694444	9.035380	0	0.000000	0.547000	0.531525	
474	0.428270	526	0.747148	9.035380	0	0.000000	0.596000	0.531588	
479	0.371608	521	0.721689	9.035380	0	0.000000	0.554000	0.531610	
427	0.405152	573	0.739965	9.035380	0	0.000000	0.597000	0.531673	
430	0.439535	570	0.659649	9.035380	0	0.000000	0.565000	0.531705	
451	0.321508	549	0.730419	9.035380	0	0.000000	0.546000	0.531719	
450	0.231111	550	0.690909	9.035380	0	0.000000	0.484000	0.531673	
447	0.380313	553	0.698011	9.035380	0	0.000000	0.556000	0.531696	
437	0.313501	563	0.726465	9.035380	0	0.000000	0.546000	0.531710	
443	0.243792	557	0.669659	9.035380	0	0.000000	0.481000	0.531661	
463	0.397408	537	0.702048	9.035380	0	0.000000	0.561000	0.531690	
442	0.495475	558	0.675627	9.035380	0	0.000000	0.596000	0.531751	
453	0.419426	547	0.680073	9.035380	0	0.000000	0.562000	0.531780	
437	0.329519	563	0.690941	9.035380	0	0.000000	0.533000	0.531782	
444	0.324324	556	0.688849	9.035380	0	0.000000	0.527000	0.531777	
479	0.373695	521	0.687140	9.035380	0	0.000000	0.537000	0.531782	
482	0.307054	518	0.712355	9.035380	0	0.000000	0.517000	0.531768	
475	0.355789	525	0.672381	9.035380	0	0.000000	0.522000	0.531759	
456	0.464912	544	0.729779	9.035380	0	0.000000	0.609000	0.531832	
422	0.303318	578	0.674740	9.035380	0	0.000000	0.518000	0.531819	
447	0.404922	553	0.687161	9.035380	0	0.000000	0.561000	0.531847	
451	0.419069	549	0.701275	9.035380	0	0.000000	0.574000	0.531887	
446	0.188341	554	0.660650	9.035380	0	0.000000	0.450000	0.531809	
473	0.112051	527	0.702087	9.035380	0	0.000000	0.423000	0.531706	
468	0.440171	532	0.699248	9.035380	0	0.000000	0.578000	0.531750	
434	0.410138	566	0.673145	9.035380	0	0.000000	0.559000	0.531776	
426	0.281690	574	0.682927	9.035380	0	0.000000	0.512000	0.531757	
446	0.334081	554	0.718412	9.035380	0	0.000000	0.547000	0.531771	
471	0.326964	529	0.627599	9.035380	0	0.000000	0.486000	0.531728	
452	0.205752	548	0.671533	9.035380	0	0.000000	0.461000	0.531661	
435	0.328736	565	0.676106	9.035380	0	0.000000	0.525000	0.531655	
441	0.251701	559	0.720930	9.035380	0	0.000000	0.514000	0.531638	
445	0.238202	555	0.695495	9.035380	0	0.000000	0.492000	0.531601	
466	0.042918	534	0.662921	9.035380	0	0.000000	0.374000	0.531452	
468	0.297009	532	0.706767	9.035380	0	0.000000	0.515000	0.531437	
449	0.238307	551	0.673321	9.035380	0	0.000000	0.478000	0.531387	
439	0.403189	561	0.686275	9.035380	0	0.000000	0.562000	0.531415	
417	0.431655	583	0.715266	9.035380	0	0.000000	0.597000	0.531477	
435	0.457471	565	0.715044	9.035380	0	0.000000	0.603000	0.531544	
460	0.419565	540	0.718519	9.035380	0	0.000000	0.581000	0.531590	
435	0.354023	565	0.730973	9.035380	0	0.000000	0.567000	0.531623	
438	0.235160	562	0.711744	9.035380	0	0.000000	0.503000	0.531597	
445	0.433708	555	0.697297	9.035380	0	0.000000	0.580000	0.531642	
467	0.325482	533	0.688555	9.035380	0	0.000000	0.519000	0.531630	
460	0.354348	540	0.637037	9.035380	0	0.000000	0.507000	0.531607	
442	0.380090	558	0.716846	9.035380	0	0.000000	0.568000	0.531641	
437	0.199085	563	0.671403	9.035380	0	0.000000	0.465000	0.531579	
428	0.214953	572	0.683566	9.035380	0	0.000000	0.483000	0.531534	
428	0.357477	572	0.669580	9.035380	0	0.000000	0.536000	0.531538	
431	0.445476	569	0.694200	9.035380	0	0.000000	0.587000	0.531589	
450	0.264444	550	0.680000	9.035380	0	0.000000	0.493000	0.531554	
485	0.323711	515	0.629126	9.035380	0	0.000000	0.481000	0.531507	
461	0.357918	539	0.721707	9.035380	0	0.000000	0.554000	0.531528	
465	0.389247	535	0.669159	9.035380	0	0.000000	0.539000	0.531535	
451	0.370288	549	0.699454	9.035380	0	0.000000	0.551000	0.531553	
434	0.382488	566	0.724382	9.035380	0	0.000000	0.576000	0.531594	
433	0.247113	567	0.675485	9.035380	0	0.000000	0.490000	0.531555	
454	0.292952	546	0.749084	9.035380	0	0.000000	0.542000	0.531565	
440	0.286364	560	0.725000	9.035380	0	0.000000	0.532000	0.531565	
446	0.452915	554	0.705776	9.035380	0	0.000000	0.593000	0.531622	
439	0.407745	561	0.691622	9.035380	0	0.000000	0.567000	0.531654	
445	0.451685	555	0.659459	9.035380	0	0.000000	0.567000	0.531687	
460	0.160870	540	0.672222	9.035380	0	0.000000	0.437000	0.531600	
493	0.369168	507	0.688363	9.035380	0	0.000000	0.531000	0.531599	
477	0.243187	523	0.736138	9.035380	0	0.000000	0.501000	0.531571	
461	0.143167	539	0.703154	9.035380	0	0.000000	0.445000	0.531492	
461	0.162690	539	0.721707	9.035380	0	0.000000	0.464000	0.531431	
426	0.330986	574	0.675958	9.035380	0	0.000000	0.529000	0.531428	
442	0.438914	558	0.727599	9.035380	0	0.000000	0.600000	0.531491	
445	0.393258	555	0.711712	9.035380	0	0.000000	0.570000	0.531526	
440	0.411364	560	0.680357	9.035380	0	0.000000	0.562000	0.531554	
438	0.301370	562	0.672598	9.035380	0	0.000000	0.510000	0.531534	
439	0.355353	561	0.689840	9.035380	0	0.000000	0.543000	0.531544	
454	0.453744	546	0.655678	9.035380	0	0.000000	0.564000	0.531574	
469	0.437100	531	0.681733	9.035380	0	0.000000	0.567000	0.531606	
437	0.350114	563	0.701599	9.035380	0	0.000000	0.548000	0.531621	
431	0.343387	569	0.623902	9.035380	0	0.000000	0.503000	0.531595	
440	0.284091	560	0.707143	9.035380	0	0.000000	0.521000	0.531585	
454	0.235683	546	0.705128	9.035380	0	0.000000	0.492000	0.531550	
439	0.451025	561	0.730838	9.035380	0	0.000000	0.608000	0.531619	
415	0.493976	585	0.736752	9.035380	0	0.000000	0.636000	0.531713	
418	0.284689	582	0.676976	9.035380	0	0.000000	0.513000	0.531696	
440	0.440909	560	0.714286	9.035380	0	0.000000	0.594000	0.531752	
425	0.388235	575	0.716522	9.035380	0	0.000000	0.577000	0.531793	
415	0.409639	585	0.692308	9.035380	0	0.000000	0.575000	0.531832	
413	0.452785	587	0.666099	9.035380	0	0.000000	0.578000	0.531873	
435	0.358621	565	0.653097	9.035380	0	0.000000	0.525000	0.531867	
446	0.334081	554	0.729242	9.035380	0	0.000000	0.553000	0.531886	
416	0.286058	584	0.676370	9.035380	0	0.000000	0.514000	0.531870	
444	0.479730	556	0.687050	9.035380	0	0.000000	0.595000	0.531926	
462	0.461039	538	0.702602	9.035380	0	0.000000	0.591000	0.531979	
471	0.074310	529	0.703214	9.035380	0	0.000000	0.407000	0.531867	
470	0.046809	530	0.715094	9.035380	0	0.000000	0.401000	0.531751	
454	0.246696	546	0.697802	9.035380	0	0.000000	0.493000	0.531716	
457	0.291028	543	0.650092	9.035380	0	0.000000	0.486000	0.531675	
470	0.253191	530	0.707547	9.035380	0	0.000000	0.494000	0.531642	
448	0.412946	552	0.692029	9.035380	0	0.000000	0.567000	0.531673	
474	0.219409	526	0.657795	9.035380	0	0.000000	0.450000	0.531601	
450	0.355556	550	0.676364	9.035380	0	0.000000	0.532000	0.531601	
430	0.158140	570	0.666667	9.035380	0	0.000000	0.448000	0.531527	
422	0.137441	578	0.683391	9.035380	0	0.000000	0.453000	0.531457	
450	0.442222	550	0.700000	9.035380	0	0.000000	0.584000	0.531504	
440	0.368182	560	0.687500	9.035380	0	0.000000	0.547000	0.531518	
456	0.173246	544	0.650735	9.035380	0	0.000000	0.433000	0.531431	
444	0.421171	556	0.640288	9.035380	0	0.000000	0.543000	0.531441	
435	0.480460	565	0.679646	9.035380	0	0.000000	0.593000	0.531495	
464	0.469828	536	0.699627	9.035380	0	0.000000	0.593000	0.531549	
462	0.461039	538	0.667286	9.035380	0	0.000000	0.572000	0.531585	
452	0.378319	548	0.658759	9.035380	0	0.000000	0.532000	0.531585	
439	0.168565	561	0.659537	9.035380	0	0.000000	0.444000	0.531508	
434	0.288018	566	0.720848	9.035380	0	0.000000	0.533000	0.531510	
446	0.273543	554	0.691336	9.035380	0	0.000000	0.505000	0.531486	
448	0.029018	552	0.704710	9.035380	0	0.000000	0.402000	0.531373	
428	0.322430	572	0.685315	9.035380	0	0.000000	0.530000	0.531372	
408	0.367647	592	0.690878	9.035380	0	0.000000	0.559000	0.531396	
442	0.472851	558	0.650538	9.035380	0	0.000000	0.572000	0.531431	
420	0.440476	580	0.696552	9.035380	0	0.000000	0.589000	0.531482	
427	0.489461	573	0.689354	9.035380	0	0.000000	0.604000	0.531545	
419	0.427208	581	0.724613	9.035380	0	0.000000	0.600000	0.531605	
432	0.377315	568	0.691901	9.035380	0	0.000000	0.556000	0.531626	
451	0.283814	549	0.697632	9.035380	0	0.000000	0.511000	0.531608	
440	0.222727	560	0.726786	9.035380	0	0.000000	0.505000	0.531585	
457	0.295405	543	0.666667	9.035380	0	0.000000	0.497000	0.531555	
449	0.385301	551	0.695100	9.035380	0	0.000000	0.556000	0.531576	
425	0.338824	575	0.688696	9.035380	0	0.000000	0.540000	0.531583	
433	0.325635	567	0.677249	9.035380	0	0.000000	0.525000	0.531578	
414	0.285024	586	0.706485	9.035380	0	0.000000	0.532000	0.531578	
445	0.364045	555	0.684685	9.035380	0	0.000000	0.542000	0.531587	
440	0.284091	560	0.732143	9.035380	0	0.000000	0.535000	0.531590	
433	0.431871	567	0.696649	9.035380	0	0.000000	0.582000	0.531633	
451	0.436807	549	0.684882	9.035380	0	0.000000	0.573000	0.531669	
437	0.192220	563	0.719361	9.035380	0	0.000000	0.489000	0.531632	
441	0.333333	559	0.706619	9.035380	0	0.000000	0.542000	0.531641	
480	0.483333	520	0.655769	9.035380	0	0.000000	0.573000	0.531677	
463	0.401728	537	0.674115	9.035380	0	0.000000	0.548000	0.531691	
453	0.240618	547	0.740402	9.035380	0	0.000000	0.514000	0.531676	
453	0.110375	547	0.648995	9.035380	0	0.000000	0.405000	0.531567	
457	0.266958	543	0.710866	9.035380	0	0.000000	0.508000	0.531547	
447	0.409396	553	0.745027	9.035380	0	0.000000	0.595000	0.531601	
460	0.152174	540	0.707407	9.035380	0	0.000000	0.452000	0.531533	
434	0.304147	566	0.701413	9.035380	0	0.000000	0.529000	0.531531	
436	0.428899	564	0.680851	9.035380	0	0.000000	0.571000	0.531565	
456	0.282895	544	0.696691	9.035380	0	0.000000	0.508000	0.531544	
453	0.377483	547	0.731261	9.035380	0	0.000000	0.571000	0.531578	
423	0.186761	577	0.708839	9.035380	0	0.000000	0.488000	0.531541	
441	0.353741	559	0.697674	9.035380	0	0.000000	0.546000	0.531553	
408	0.463235	592	0.709459	9.035380	0	0.000000	0.609000	0.531619	
436	0.286697	564	0.679078	9.035380	0	0.000000	0.508000	0.531599	
459	0.206972	541	0.678373	9.035380	0	0.000000	0.462000	0.531540	
445	0.352809	555	0.699099	9.035380	0	0.000000	0.545000	0.531551	
454	0.211454	546	0.728938	9.035380	0	0.000000	0.494000	0.531519	
436	0.277523	564	0.677305	9.035380	0	0.000000	0.503000	0.531495	
454	0.237885	546	0.688645	9.035380	0	0.000000	0.484000	0.531455	
452	0.376106	548	0.671533	9.035380	0	0.000000	0.538000	0.531461	
440	0.311364	560	0.691071	9.035380	0	0.000000	0.524000	0.531454	
435	0.347126	565	0.672566	9.035380	0	0.000000	0.531000	0.531454	
425	0.225882	575	0.704348	9.035380	0	0.000000	0.501000	0.531428	
465	0.374194	535	0.706542	9.035380	0	0.000000	0.552000	0.531446	
476	0.384454	524	0.666031	9.035380	0	0.000000	0.532000	0.531446	
451	0.053215	549	0.668488	9.035380	0	0.000000	0.391000	0.531328	
449	0.331849	551	0.669691	9.035380	0	0.000000	0.518000	0.531317	
443	0.338600	557	0.669659	9.035380	0	0.000000	0.523000	0.531310	
439	0.261959	561	0.718360	9.035380	0	0.000000	0.518000	0.531298	
